0.000000000000000000e+00,1.100000000000000006e-01,8.900000000000000133e-01,2.110413603370762132e+02
0.000000000000000000e+00,1.729999999999999871e-01,8.269999999999999574e-01,3.901818906471395110e+01
0.000000000000000000e+00,2.849999999999999756e-01,7.149999999999999689e-01,3.860479514371620269e+01
0.000000000000000000e+00,1.700000000000000122e-01,8.299999999999999600e-01,3.091294650313584924e+01
0.000000000000000000e+00,3.270000000000000129e-01,6.730000000000000426e-01,2.920841954214384373e+01
0.000000000000000000e+00,1.819999999999999951e-01,8.179999999999999494e-01,2.927615990285165282e+01
0.000000000000000000e+00,2.520000000000000018e-01,7.479999999999999982e-01,2.703676111395168036e+01
0.000000000000000000e+00,4.069999999999999729e-01,5.929999999999999716e-01,2.780597435265379858e+01
0.000000000000000000e+00,5.580000000000000515e-01,4.420000000000000040e-01,2.754538032592063956e+01
0.000000000000000000e+00,6.209999999999999964e-01,3.790000000000000036e-01,2.796326082518129041e+01
0.000000000000000000e+00,5.969999999999999751e-01,4.030000000000000249e-01,2.805454612464765773e+01
0.000000000000000000e+00,6.420000000000000151e-01,3.579999999999999849e-01,2.738945867768983433e+01
0.000000000000000000e+00,7.019999999999999574e-01,2.979999999999999871e-01,2.735482782036000415e+01
0.000000000000000000e+00,6.840000000000000524e-01,3.160000000000000031e-01,2.693228919577143188e+01
0.000000000000000000e+00,6.879999999999999449e-01,3.119999999999999996e-01,2.566865349612772818e+01
0.000000000000000000e+00,7.109999999999999654e-01,2.889999999999999791e-01,2.498002768233091686e+01
0.000000000000000000e+00,6.410000000000000142e-01,3.589999999999999858e-01,3.024985936961428123e+01
0.000000000000000000e+00,5.250000000000000222e-01,4.749999999999999778e-01,2.573772945337776363e+01
0.000000000000000000e+00,5.010000000000000009e-01,4.989999999999999991e-01,2.506752328432738963e+01
0.000000000000000000e+00,6.350000000000000089e-01,3.649999999999999911e-01,2.530956108372643598e+01
0.000000000000000000e+00,6.340000000000000080e-01,3.659999999999999920e-01,2.478275141521046621e+01
