0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,5.299999999999999850e-02,9.469999999999999529e-01
0.000000000000000000e+00,4.499999999999999833e-02,9.549999999999999600e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.019999999999999934e-01,8.980000000000000204e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.129999999999999949e-01,7.870000000000000329e-01
0.000000000000000000e+00,5.939999999999999725e-01,4.060000000000000275e-01
0.000000000000000000e+00,5.899999999999999689e-01,4.099999999999999756e-01
0.000000000000000000e+00,8.299999999999999600e-01,1.700000000000000122e-01
0.000000000000000000e+00,8.409999999999999698e-01,1.590000000000000024e-01
0.000000000000000000e+00,8.299999999999999600e-01,1.700000000000000122e-01
0.000000000000000000e+00,8.219999999999999529e-01,1.779999999999999916e-01
0.000000000000000000e+00,8.189999999999999503e-01,1.809999999999999942e-01
0.000000000000000000e+00,8.299999999999999600e-01,1.700000000000000122e-01
0.000000000000000000e+00,8.579999999999999849e-01,1.419999999999999873e-01
0.000000000000000000e+00,8.209999999999999520e-01,1.789999999999999925e-01
