0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.193667686169938236e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.506848622496882228e+01
0.000000000000000000e+00,3.300000000000000155e-02,9.669999999999999707e-01,3.365895073440451313e+01
0.000000000000000000e+00,5.130000000000000115e-01,4.869999999999999885e-01,3.274476913353356622e+01
0.000000000000000000e+00,6.700000000000000400e-02,9.330000000000000515e-01,3.219059773996186635e+01
0.000000000000000000e+00,4.299999999999999656e-02,9.569999999999999618e-01,3.191143340528247663e+01
0.000000000000000000e+00,2.999999999999999889e-02,9.699999999999999734e-01,2.809018877750091647e+01
0.000000000000000000e+00,4.949999999999999956e-01,5.050000000000000044e-01,2.977407852447120362e+01
0.000000000000000000e+00,5.240000000000000213e-01,4.759999999999999787e-01,2.678108187262664686e+01
0.000000000000000000e+00,2.109999999999999931e-01,7.890000000000000346e-01,3.134147113514218930e+01
0.000000000000000000e+00,5.360000000000000320e-01,4.640000000000000235e-01,2.506581571783960172e+01
0.000000000000000000e+00,1.819999999999999951e-01,8.179999999999999494e-01,2.513376553761626298e+01
0.000000000000000000e+00,5.700000000000000205e-02,9.429999999999999494e-01,2.339176344011391251e+01
0.000000000000000000e+00,1.779999999999999916e-01,8.219999999999999529e-01,2.409496523660517653e+01
0.000000000000000000e+00,1.739999999999999880e-01,8.259999999999999565e-01,2.927839346538321763e+01
0.000000000000000000e+00,1.690000000000000113e-01,8.309999999999999609e-01,3.078466833445828144e+01
0.000000000000000000e+00,1.729999999999999871e-01,8.269999999999999574e-01,2.766002263345148293e+01
0.000000000000000000e+00,1.799999999999999933e-01,8.199999999999999512e-01,2.466899637250202559e+01
0.000000000000000000e+00,1.829999999999999960e-01,8.169999999999999485e-01,2.291167247913019978e+01
0.000000000000000000e+00,1.130000000000000032e-01,8.870000000000000107e-01,2.197654786003221261e+01
0.000000000000000000e+00,1.140000000000000041e-01,8.860000000000000098e-01,2.296833919993370188e+01
