0.000000000000000000e+00,2.800000000000000058e-02,9.719999999999999751e-01,2.295085384134263862e+01
0.000000000000000000e+00,6.700000000000000400e-02,9.330000000000000515e-01,1.849726156607976568e+00
0.000000000000000000e+00,1.910000000000000031e-01,8.090000000000000524e-01,1.872211343000752315e+00
0.000000000000000000e+00,5.899999999999999689e-02,9.409999999999999476e-01,1.781018216740839266e+00
0.000000000000000000e+00,1.409999999999999865e-01,8.589999999999999858e-01,1.749125452015221960e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.641556177814804229e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.670167749461676010e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.683714593431796303e+00
0.000000000000000000e+00,6.580000000000000293e-01,3.420000000000000262e-01,1.927027848866251780e+00
0.000000000000000000e+00,8.329999999999999627e-01,1.670000000000000095e-01,1.876058830142020684e+00
0.000000000000000000e+00,8.359999999999999654e-01,1.640000000000000069e-01,1.877102551015210619e+00
0.000000000000000000e+00,8.289999999999999591e-01,1.710000000000000131e-01,1.871741458838504846e+00
0.000000000000000000e+00,8.219999999999999529e-01,1.779999999999999916e-01,1.876342522646325506e+00
0.000000000000000000e+00,8.329999999999999627e-01,1.670000000000000095e-01,1.861963255476964063e+00
0.000000000000000000e+00,8.519999999999999796e-01,1.479999999999999927e-01,1.872514215644200952e+00
0.000000000000000000e+00,8.379999999999999671e-01,1.620000000000000051e-01,1.862381421780592738e+00
0.000000000000000000e+00,8.359999999999999654e-01,1.640000000000000069e-01,1.868016087857867324e+00
0.000000000000000000e+00,8.319999999999999618e-01,1.680000000000000104e-01,1.864590712420127305e+00
0.000000000000000000e+00,8.309999999999999609e-01,1.690000000000000113e-01,1.840687339897939090e+00
0.000000000000000000e+00,8.259999999999999565e-01,1.739999999999999880e-01,1.854504685415163889e+00
0.000000000000000000e+00,8.389999999999999680e-01,1.610000000000000042e-01,1.699379809959724819e+00
