0.000000000000000000e+00,5.839999999999999636e-01,4.159999999999999809e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,5.700000000000000205e-02,9.429999999999999494e-01
0.000000000000000000e+00,5.140000000000000124e-01,4.859999999999999876e-01
0.000000000000000000e+00,5.220000000000000195e-01,4.779999999999999805e-01
0.000000000000000000e+00,7.640000000000000124e-01,2.359999999999999876e-01
0.000000000000000000e+00,8.419999999999999707e-01,1.580000000000000016e-01
0.000000000000000000e+00,8.329999999999999627e-01,1.670000000000000095e-01
0.000000000000000000e+00,8.269999999999999574e-01,1.729999999999999871e-01
0.000000000000000000e+00,8.239999999999999547e-01,1.759999999999999898e-01
0.000000000000000000e+00,8.139999999999999458e-01,1.859999999999999987e-01
0.000000000000000000e+00,8.459999999999999742e-01,1.539999999999999980e-01
0.000000000000000000e+00,8.090000000000000524e-01,1.910000000000000031e-01
0.000000000000000000e+00,8.209999999999999520e-01,1.789999999999999925e-01
0.000000000000000000e+00,8.439999999999999725e-01,1.559999999999999998e-01
0.000000000000000000e+00,8.259999999999999565e-01,1.739999999999999880e-01
0.000000000000000000e+00,8.309999999999999609e-01,1.690000000000000113e-01
0.000000000000000000e+00,8.179999999999999494e-01,1.819999999999999951e-01
0.000000000000000000e+00,8.369999999999999662e-01,1.630000000000000060e-01
0.000000000000000000e+00,8.359999999999999654e-01,1.640000000000000069e-01
0.000000000000000000e+00,8.239999999999999547e-01,1.759999999999999898e-01
