0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.439999999999999725e-01,6.560000000000000275e-01
0.000000000000000000e+00,1.819999999999999951e-01,8.179999999999999494e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,4.640000000000000235e-01,5.360000000000000320e-01
0.000000000000000000e+00,8.299999999999999600e-01,1.700000000000000122e-01
0.000000000000000000e+00,8.249999999999999556e-01,1.749999999999999889e-01
0.000000000000000000e+00,8.179999999999999494e-01,1.819999999999999951e-01
0.000000000000000000e+00,8.179999999999999494e-01,1.819999999999999951e-01
0.000000000000000000e+00,8.399999999999999689e-01,1.600000000000000033e-01
0.000000000000000000e+00,8.239999999999999547e-01,1.759999999999999898e-01
0.000000000000000000e+00,8.120000000000000551e-01,1.880000000000000004e-01
0.000000000000000000e+00,8.229999999999999538e-01,1.769999999999999907e-01
0.000000000000000000e+00,8.289999999999999591e-01,1.710000000000000131e-01
0.000000000000000000e+00,8.339999999999999636e-01,1.660000000000000087e-01
0.000000000000000000e+00,8.439999999999999725e-01,1.559999999999999998e-01
0.000000000000000000e+00,8.249999999999999556e-01,1.749999999999999889e-01
0.000000000000000000e+00,8.439999999999999725e-01,1.559999999999999998e-01
0.000000000000000000e+00,8.309999999999999609e-01,1.690000000000000113e-01
0.000000000000000000e+00,8.349999999999999645e-01,1.650000000000000078e-01
