0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.640000000000000069e-01,8.359999999999999654e-01
0.000000000000000000e+00,6.199999999999999956e-02,9.379999999999999449e-01
0.000000000000000000e+00,1.759999999999999898e-01,8.239999999999999547e-01
0.000000000000000000e+00,1.759999999999999898e-01,8.239999999999999547e-01
0.000000000000000000e+00,1.610000000000000042e-01,8.389999999999999680e-01
0.000000000000000000e+00,1.799999999999999933e-01,8.199999999999999512e-01
0.000000000000000000e+00,1.690000000000000113e-01,8.309999999999999609e-01
0.000000000000000000e+00,1.739999999999999880e-01,8.259999999999999565e-01
0.000000000000000000e+00,8.289999999999999591e-01,1.710000000000000131e-01
0.000000000000000000e+00,8.319999999999999618e-01,1.680000000000000104e-01
0.000000000000000000e+00,8.339999999999999636e-01,1.660000000000000087e-01
0.000000000000000000e+00,8.479999999999999760e-01,1.519999999999999962e-01
0.000000000000000000e+00,8.309999999999999609e-01,1.690000000000000113e-01
0.000000000000000000e+00,8.279999999999999583e-01,1.719999999999999862e-01
0.000000000000000000e+00,8.379999999999999671e-01,1.620000000000000051e-01
0.000000000000000000e+00,8.429999999999999716e-01,1.570000000000000007e-01
0.000000000000000000e+00,7.259999999999999787e-01,2.740000000000000213e-01
0.000000000000000000e+00,5.330000000000000293e-01,4.670000000000000262e-01
