0.000000000000000000e+00,4.600000000000000200e-01,5.400000000000000355e-01
0.000000000000000000e+00,5.899999999999999689e-01,4.099999999999999756e-01
0.000000000000000000e+00,6.510000000000000231e-01,3.489999999999999769e-01
0.000000000000000000e+00,6.590000000000000302e-01,3.410000000000000253e-01
0.000000000000000000e+00,8.439999999999999725e-01,1.559999999999999998e-01
0.000000000000000000e+00,8.479999999999999760e-01,1.519999999999999962e-01
0.000000000000000000e+00,8.239999999999999547e-01,1.759999999999999898e-01
0.000000000000000000e+00,8.389999999999999680e-01,1.610000000000000042e-01
0.000000000000000000e+00,8.409999999999999698e-01,1.590000000000000024e-01
0.000000000000000000e+00,8.429999999999999716e-01,1.570000000000000007e-01
0.000000000000000000e+00,8.459999999999999742e-01,1.539999999999999980e-01
0.000000000000000000e+00,8.449999999999999734e-01,1.549999999999999989e-01
0.000000000000000000e+00,8.359999999999999654e-01,1.640000000000000069e-01
0.000000000000000000e+00,8.509999999999999787e-01,1.489999999999999936e-01
0.000000000000000000e+00,8.139999999999999458e-01,1.859999999999999987e-01
0.000000000000000000e+00,8.539999999999999813e-01,1.459999999999999909e-01
0.000000000000000000e+00,8.309999999999999609e-01,1.690000000000000113e-01
0.000000000000000000e+00,8.269999999999999574e-01,1.729999999999999871e-01
0.000000000000000000e+00,8.369999999999999662e-01,1.630000000000000060e-01
0.000000000000000000e+00,8.259999999999999565e-01,1.739999999999999880e-01
0.000000000000000000e+00,8.169999999999999485e-01,1.829999999999999960e-01
