0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.459999999999999964e-01,7.540000000000000036e-01
0.000000000000000000e+00,3.330000000000000182e-01,6.670000000000000373e-01
0.000000000000000000e+00,2.320000000000000118e-01,7.680000000000000160e-01
0.000000000000000000e+00,4.119999999999999774e-01,5.879999999999999671e-01
0.000000000000000000e+00,5.999999999999999778e-01,4.000000000000000222e-01
0.000000000000000000e+00,6.139999999999999902e-01,3.860000000000000098e-01
0.000000000000000000e+00,6.179999999999999938e-01,3.820000000000000062e-01
0.000000000000000000e+00,6.460000000000000187e-01,3.539999999999999813e-01
0.000000000000000000e+00,6.540000000000000258e-01,3.459999999999999742e-01
0.000000000000000000e+00,5.869999999999999662e-01,4.129999999999999782e-01
0.000000000000000000e+00,6.039999999999999813e-01,3.960000000000000187e-01
0.000000000000000000e+00,6.239999999999999991e-01,3.760000000000000009e-01
