0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,5.340000000000000302e-01,4.660000000000000253e-01
0.000000000000000000e+00,8.110000000000000542e-01,1.890000000000000013e-01
0.000000000000000000e+00,8.179999999999999494e-01,1.819999999999999951e-01
0.000000000000000000e+00,8.359999999999999654e-01,1.640000000000000069e-01
0.000000000000000000e+00,5.370000000000000329e-01,4.630000000000000226e-01
0.000000000000000000e+00,8.369999999999999662e-01,1.630000000000000060e-01
0.000000000000000000e+00,8.139999999999999458e-01,1.859999999999999987e-01
0.000000000000000000e+00,8.209999999999999520e-01,1.789999999999999925e-01
0.000000000000000000e+00,8.409999999999999698e-01,1.590000000000000024e-01
0.000000000000000000e+00,8.299999999999999600e-01,1.700000000000000122e-01
0.000000000000000000e+00,8.459999999999999742e-01,1.539999999999999980e-01
0.000000000000000000e+00,8.259999999999999565e-01,1.739999999999999880e-01
0.000000000000000000e+00,8.329999999999999627e-01,1.670000000000000095e-01
0.000000000000000000e+00,8.459999999999999742e-01,1.539999999999999980e-01
0.000000000000000000e+00,8.329999999999999627e-01,1.670000000000000095e-01
0.000000000000000000e+00,8.439999999999999725e-01,1.559999999999999998e-01
0.000000000000000000e+00,8.179999999999999494e-01,1.819999999999999951e-01
0.000000000000000000e+00,8.479999999999999760e-01,1.519999999999999962e-01
0.000000000000000000e+00,8.289999999999999591e-01,1.710000000000000131e-01
