0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,8.439999999999999725e-01,1.559999999999999998e-01
0.000000000000000000e+00,2.079999999999999905e-01,7.920000000000000373e-01
0.000000000000000000e+00,4.599999999999999922e-02,9.539999999999999591e-01
0.000000000000000000e+00,2.900000000000000147e-02,9.709999999999999742e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.010000000000000120e-01,7.990000000000000435e-01
0.000000000000000000e+00,2.439999999999999947e-01,7.560000000000000053e-01
0.000000000000000000e+00,3.880000000000000115e-01,6.119999999999999885e-01
0.000000000000000000e+00,2.379999999999999893e-01,7.620000000000000107e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
