0.000000000000000000e+00,5.080000000000000071e-01,4.919999999999999929e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.710000000000000131e-01,8.289999999999999591e-01
0.000000000000000000e+00,2.089999999999999913e-01,7.910000000000000364e-01
0.000000000000000000e+00,2.030000000000000138e-01,7.970000000000000417e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.520000000000000018e-01,7.479999999999999982e-01
0.000000000000000000e+00,2.819999999999999729e-01,7.179999999999999716e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,5.199999999999999761e-02,9.479999999999999538e-01
0.000000000000000000e+00,2.909999999999999809e-01,7.089999999999999636e-01
0.000000000000000000e+00,1.859999999999999987e-01,8.139999999999999458e-01
0.000000000000000000e+00,2.300000000000000100e-01,7.700000000000000178e-01
0.000000000000000000e+00,2.230000000000000038e-01,7.770000000000000240e-01
0.000000000000000000e+00,2.260000000000000064e-01,7.740000000000000213e-01
0.000000000000000000e+00,2.849999999999999756e-01,7.149999999999999689e-01
0.000000000000000000e+00,2.909999999999999809e-01,7.089999999999999636e-01
0.000000000000000000e+00,2.640000000000000124e-01,7.359999999999999876e-01
0.000000000000000000e+00,2.359999999999999876e-01,7.640000000000000124e-01
0.000000000000000000e+00,2.570000000000000062e-01,7.429999999999999938e-01
0.000000000000000000e+00,2.999999999999999889e-01,6.999999999999999556e-01
