0.000000000000000000e+00,5.949999999999999734e-01,4.050000000000000266e-01,2.135346588979660964e+02
0.000000000000000000e+00,6.500000000000000222e-01,3.499999999999999778e-01,4.184540804680190007e+01
0.000000000000000000e+00,4.849999999999999867e-01,5.150000000000000133e-01,3.337281687903725924e+01
0.000000000000000000e+00,3.400000000000000244e-02,9.659999999999999698e-01,2.872785299528137415e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.750844707897032038e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.849542521218333491e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.044406437224149542e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.674187616723144956e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.476528076129493883e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.536836011570191829e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.196146308081492649e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.382919691271090201e+01
0.000000000000000000e+00,6.770000000000000462e-01,3.230000000000000093e-01,2.423962331187879826e+01
0.000000000000000000e+00,6.089999999999999858e-01,3.910000000000000142e-01,2.310533328971426315e+01
0.000000000000000000e+00,9.409999999999999476e-01,5.899999999999999689e-02,2.553735061879557122e+01
0.000000000000000000e+00,8.439999999999999725e-01,1.559999999999999998e-01,2.237396238741613530e+01
0.000000000000000000e+00,8.239999999999999547e-01,1.759999999999999898e-01,2.195745342778100095e+01
0.000000000000000000e+00,8.409999999999999698e-01,1.590000000000000024e-01,2.181475519001317664e+01
0.000000000000000000e+00,8.469999999999999751e-01,1.529999999999999971e-01,2.201784832227489375e+01
0.000000000000000000e+00,8.349999999999999645e-01,1.650000000000000078e-01,2.094932807035429079e+01
0.000000000000000000e+00,8.509999999999999787e-01,1.489999999999999936e-01,2.310015931779146570e+01
