0.000000000000000000e+00,5.490000000000000435e-01,4.510000000000000120e-01,3.101711258946537697e+01
0.000000000000000000e+00,4.900000000000000189e-02,9.509999999999999565e-01,1.921117591164116956e+00
0.000000000000000000e+00,5.610000000000000542e-01,4.390000000000000013e-01,1.718127426087858955e+00
0.000000000000000000e+00,5.420000000000000373e-01,4.580000000000000182e-01,1.516623075928276609e+00
0.000000000000000000e+00,2.819999999999999729e-01,7.179999999999999716e-01,1.768754185188207817e+00
0.000000000000000000e+00,5.620000000000000551e-01,4.380000000000000004e-01,1.580015644527809737e+00
0.000000000000000000e+00,8.359999999999999654e-01,1.640000000000000069e-01,1.534736296972958547e+00
0.000000000000000000e+00,6.630000000000000338e-01,3.370000000000000218e-01,1.513236012093234217e+00
0.000000000000000000e+00,8.589999999999999858e-01,1.409999999999999865e-01,1.492173115861087584e+00
0.000000000000000000e+00,8.279999999999999583e-01,1.719999999999999862e-01,1.437794428221379039e+00
0.000000000000000000e+00,8.439999999999999725e-01,1.559999999999999998e-01,1.302917196276457634e+00
0.000000000000000000e+00,8.349999999999999645e-01,1.650000000000000078e-01,1.261986297123301570e+00
0.000000000000000000e+00,8.269999999999999574e-01,1.729999999999999871e-01,1.214205050835345245e+00
0.000000000000000000e+00,8.319999999999999618e-01,1.680000000000000104e-01,1.327661538502915795e+00
0.000000000000000000e+00,8.389999999999999680e-01,1.610000000000000042e-01,1.101354374339521325e+00
0.000000000000000000e+00,8.439999999999999725e-01,1.559999999999999998e-01,1.012633986030346156e+00
0.000000000000000000e+00,8.339999999999999636e-01,1.660000000000000087e-01,1.306549922507017403e+00
0.000000000000000000e+00,8.569999999999999840e-01,1.429999999999999882e-01,1.227533363395269639e+00
0.000000000000000000e+00,8.289999999999999591e-01,1.710000000000000131e-01,1.204029090143573955e+00
0.000000000000000000e+00,8.359999999999999654e-01,1.640000000000000069e-01,1.106022939542927741e+00
0.000000000000000000e+00,8.489999999999999769e-01,1.509999999999999953e-01,1.049836772946677543e+00
