0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,8.579999999999999849e-01,1.419999999999999873e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,5.120000000000000107e-01,4.879999999999999893e-01
0.000000000000000000e+00,2.129999999999999949e-01,7.870000000000000329e-01
0.000000000000000000e+00,2.109999999999999931e-01,7.890000000000000346e-01
0.000000000000000000e+00,2.359999999999999876e-01,7.640000000000000124e-01
0.000000000000000000e+00,2.419999999999999929e-01,7.580000000000000071e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.479999999999999982e-01,7.520000000000000018e-01
0.000000000000000000e+00,1.799999999999999933e-01,8.199999999999999512e-01
0.000000000000000000e+00,1.779999999999999916e-01,8.219999999999999529e-01
0.000000000000000000e+00,1.869999999999999996e-01,8.129999999999999449e-01
0.000000000000000000e+00,3.300000000000000155e-01,6.700000000000000400e-01
0.000000000000000000e+00,3.250000000000000111e-01,6.750000000000000444e-01
0.000000000000000000e+00,3.099999999999999978e-01,6.899999999999999467e-01
0.000000000000000000e+00,1.600000000000000033e-01,8.399999999999999689e-01
0.000000000000000000e+00,1.990000000000000102e-01,8.010000000000000453e-01
0.000000000000000000e+00,1.869999999999999996e-01,8.129999999999999449e-01
0.000000000000000000e+00,2.030000000000000138e-01,7.970000000000000417e-01
