0.000000000000000000e+00,5.839999999999999636e-01,4.159999999999999809e-01,2.175631375703250967e+02
0.000000000000000000e+00,5.939999999999999725e-01,4.060000000000000275e-01,3.898699770652427077e+01
0.000000000000000000e+00,5.639999999999999458e-01,4.359999999999999987e-01,3.829666486967668959e+01
0.000000000000000000e+00,4.839999999999999858e-01,5.160000000000000142e-01,3.405206824126204879e+01
0.000000000000000000e+00,4.919999999999999929e-01,5.080000000000000071e-01,3.140214722796705971e+01
0.000000000000000000e+00,2.680000000000000160e-01,7.319999999999999840e-01,3.037105187896119673e+01
0.000000000000000000e+00,2.369999999999999885e-01,7.630000000000000115e-01,3.127364774647100987e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.227197237149012210e+01
0.000000000000000000e+00,2.520000000000000018e-01,7.479999999999999982e-01,3.251546215235678261e+01
0.000000000000000000e+00,1.320000000000000062e-01,8.679999999999999938e-01,2.953189870397112671e+01
0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,2.843889304055650413e+01
0.000000000000000000e+00,3.140000000000000013e-01,6.860000000000000542e-01,2.947406686260782394e+01
0.000000000000000000e+00,3.910000000000000142e-01,6.089999999999999858e-01,2.747205294542986564e+01
0.000000000000000000e+00,3.459999999999999742e-01,6.540000000000000258e-01,2.642894178480698031e+01
0.000000000000000000e+00,2.939999999999999836e-01,7.059999999999999609e-01,2.494602701382851961e+01
0.000000000000000000e+00,3.709999999999999964e-01,6.290000000000000036e-01,2.797270459044029423e+01
0.000000000000000000e+00,3.109999999999999987e-01,6.889999999999999458e-01,2.670768900130581969e+01
0.000000000000000000e+00,2.800000000000000058e-02,9.719999999999999751e-01,2.226152239954614842e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.237313133066465198e+01
0.000000000000000000e+00,1.580000000000000016e-01,8.419999999999999707e-01,2.392847806470659222e+01
0.000000000000000000e+00,4.460000000000000075e-01,5.540000000000000480e-01,2.614231143246248479e+01
