0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,4.829999999999999849e-01,5.170000000000000151e-01
0.000000000000000000e+00,1.270000000000000018e-01,8.729999999999999982e-01
0.000000000000000000e+00,6.460000000000000187e-01,3.539999999999999813e-01
0.000000000000000000e+00,6.500000000000000222e-01,3.499999999999999778e-01
0.000000000000000000e+00,2.500000000000000000e-01,7.500000000000000000e-01
0.000000000000000000e+00,6.560000000000000275e-01,3.439999999999999725e-01
0.000000000000000000e+00,2.899999999999999800e-01,7.099999999999999645e-01
0.000000000000000000e+00,5.979999999999999760e-01,4.020000000000000240e-01
0.000000000000000000e+00,2.059999999999999887e-01,7.940000000000000391e-01
0.000000000000000000e+00,1.700000000000000122e-01,8.299999999999999600e-01
0.000000000000000000e+00,2.099999999999999922e-01,7.900000000000000355e-01
0.000000000000000000e+00,2.010000000000000120e-01,7.990000000000000435e-01
0.000000000000000000e+00,2.200000000000000011e-01,7.800000000000000266e-01
0.000000000000000000e+00,3.910000000000000142e-01,6.089999999999999858e-01
0.000000000000000000e+00,3.709999999999999964e-01,6.290000000000000036e-01
0.000000000000000000e+00,3.800000000000000044e-01,6.199999999999999956e-01
0.000000000000000000e+00,3.930000000000000160e-01,6.069999999999999840e-01
0.000000000000000000e+00,3.709999999999999964e-01,6.290000000000000036e-01
