0.000000000000000000e+00,5.839999999999999636e-01,4.159999999999999809e-01
0.000000000000000000e+00,5.879999999999999671e-01,4.119999999999999774e-01
0.000000000000000000e+00,5.679999999999999494e-01,4.319999999999999951e-01
0.000000000000000000e+00,7.099999999999999645e-01,2.899999999999999800e-01
0.000000000000000000e+00,6.830000000000000515e-01,3.170000000000000040e-01
0.000000000000000000e+00,7.530000000000000027e-01,2.469999999999999973e-01
0.000000000000000000e+00,4.590000000000000191e-01,5.410000000000000364e-01
0.000000000000000000e+00,6.989999999999999547e-01,3.009999999999999898e-01
0.000000000000000000e+00,7.339999999999999858e-01,2.660000000000000142e-01
0.000000000000000000e+00,8.139999999999999458e-01,1.859999999999999987e-01
0.000000000000000000e+00,8.359999999999999654e-01,1.640000000000000069e-01
0.000000000000000000e+00,8.259999999999999565e-01,1.739999999999999880e-01
0.000000000000000000e+00,8.259999999999999565e-01,1.739999999999999880e-01
0.000000000000000000e+00,8.369999999999999662e-01,1.630000000000000060e-01
0.000000000000000000e+00,8.289999999999999591e-01,1.710000000000000131e-01
0.000000000000000000e+00,8.169999999999999485e-01,1.829999999999999960e-01
0.000000000000000000e+00,8.549999999999999822e-01,1.449999999999999900e-01
0.000000000000000000e+00,8.469999999999999751e-01,1.529999999999999971e-01
0.000000000000000000e+00,8.379999999999999671e-01,1.620000000000000051e-01
0.000000000000000000e+00,8.429999999999999716e-01,1.570000000000000007e-01
0.000000000000000000e+00,8.439999999999999725e-01,1.559999999999999998e-01
