0.000000000000000000e+00,5.949999999999999734e-01,4.050000000000000266e-01,2.662042238499835634e+01
0.000000000000000000e+00,5.110000000000000098e-01,4.889999999999999902e-01,2.161827927332783617e+00
0.000000000000000000e+00,5.560000000000000497e-01,4.440000000000000058e-01,1.959314954727200631e+00
0.000000000000000000e+00,3.400000000000000244e-01,6.600000000000000311e-01,1.813296959707477729e+00
0.000000000000000000e+00,8.319999999999999618e-01,1.680000000000000104e-01,1.483404259954564930e+00
0.000000000000000000e+00,8.309999999999999609e-01,1.690000000000000113e-01,1.308016872252368179e+00
0.000000000000000000e+00,8.229999999999999538e-01,1.769999999999999907e-01,1.198986470051604192e+00
0.000000000000000000e+00,8.299999999999999600e-01,1.700000000000000122e-01,1.250500272916427180e+00
0.000000000000000000e+00,8.259999999999999565e-01,1.739999999999999880e-01,1.381184731494052853e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.450299780825452300e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.569852572442434147e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.408751405004668555e+00
0.000000000000000000e+00,8.579999999999999849e-01,1.419999999999999873e-01,1.150419878832504184e+00
0.000000000000000000e+00,8.389999999999999680e-01,1.610000000000000042e-01,1.186637582241168332e+00
0.000000000000000000e+00,8.269999999999999574e-01,1.729999999999999871e-01,1.234625809311201250e+00
0.000000000000000000e+00,8.359999999999999654e-01,1.640000000000000069e-01,1.099810287996134228e+00
0.000000000000000000e+00,8.519999999999999796e-01,1.479999999999999927e-01,9.973241994765096319e-01
0.000000000000000000e+00,8.359999999999999654e-01,1.640000000000000069e-01,1.073336531474861300e+00
0.000000000000000000e+00,8.409999999999999698e-01,1.590000000000000024e-01,1.030038866600805125e+00
0.000000000000000000e+00,8.659999999999999920e-01,1.340000000000000080e-01,1.137569372884764229e+00
0.000000000000000000e+00,6.740000000000000435e-01,3.260000000000000120e-01,1.045298638014492631e+00
