0.000000000000000000e+00,5.080000000000000071e-01,4.919999999999999929e-01,2.608331007806460988e+01
0.000000000000000000e+00,8.259999999999999565e-01,1.739999999999999880e-01,2.085109479541242816e+00
0.000000000000000000e+00,6.340000000000000080e-01,3.659999999999999920e-01,1.917876143151192814e+00
0.000000000000000000e+00,8.489999999999999769e-01,1.509999999999999953e-01,1.647434212244887286e+00
0.000000000000000000e+00,6.750000000000000444e-01,3.250000000000000111e-01,1.508894190018378989e+00
0.000000000000000000e+00,5.699999999999999512e-01,4.299999999999999933e-01,1.430503182581557509e+00
0.000000000000000000e+00,2.310000000000000109e-01,7.690000000000000169e-01,1.863965291139303426e+00
0.000000000000000000e+00,6.079999999999999849e-01,3.920000000000000151e-01,1.909600799099598900e+00
0.000000000000000000e+00,9.479999999999999538e-01,5.199999999999999761e-02,1.932439628460655090e+00
0.000000000000000000e+00,1.809999999999999942e-01,8.189999999999999503e-01,1.744016859255514751e+00
0.000000000000000000e+00,8.179999999999999494e-01,1.819999999999999951e-01,1.703498661614798904e+00
0.000000000000000000e+00,6.450000000000000178e-01,3.549999999999999822e-01,1.700894404840797680e+00
0.000000000000000000e+00,8.419999999999999707e-01,1.580000000000000016e-01,1.679909462124767439e+00
0.000000000000000000e+00,8.309999999999999609e-01,1.690000000000000113e-01,1.779177627054852495e+00
0.000000000000000000e+00,8.519999999999999796e-01,1.479999999999999927e-01,1.458305922120814335e+00
0.000000000000000000e+00,8.199999999999999512e-01,1.799999999999999933e-01,1.402211302624809752e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.721137360381943093e+00
0.000000000000000000e+00,8.169999999999999485e-01,1.829999999999999960e-01,1.605704654776058948e+00
0.000000000000000000e+00,6.570000000000000284e-01,3.430000000000000271e-01,1.476415903675568631e+00
0.000000000000000000e+00,9.419999999999999485e-01,5.800000000000000294e-02,1.591207479359037613e+00
0.000000000000000000e+00,4.540000000000000147e-01,5.460000000000000409e-01,1.663613640439510322e+00
