0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.558687848084299787e+01
0.000000000000000000e+00,3.009999999999999898e-01,6.989999999999999547e-01,1.907962504544415516e+00
0.000000000000000000e+00,2.939999999999999836e-01,7.059999999999999609e-01,1.940007323363865721e+00
0.000000000000000000e+00,1.779999999999999916e-01,8.219999999999999529e-01,1.722532445585183147e+00
0.000000000000000000e+00,6.800000000000000488e-01,3.200000000000000067e-01,1.769287100185307215e+00
0.000000000000000000e+00,5.699999999999999512e-01,4.299999999999999933e-01,1.619662689094062191e+00
0.000000000000000000e+00,7.109999999999999654e-01,2.889999999999999791e-01,1.539306928567101718e+00
0.000000000000000000e+00,5.450000000000000400e-01,4.550000000000000155e-01,1.652880715119849908e+00
0.000000000000000000e+00,5.180000000000000160e-01,4.819999999999999840e-01,1.519037535841255115e+00
0.000000000000000000e+00,6.400000000000000133e-02,9.360000000000000542e-01,1.550202568350706578e+00
0.000000000000000000e+00,9.399999999999999467e-01,5.999999999999999778e-02,1.809495679235449517e+00
0.000000000000000000e+00,8.269999999999999574e-01,1.729999999999999871e-01,1.567408652704302741e+00
0.000000000000000000e+00,9.360000000000000542e-01,6.400000000000000133e-02,1.721775625782545394e+00
0.000000000000000000e+00,7.029999999999999583e-01,2.969999999999999862e-01,1.545047283697129181e+00
0.000000000000000000e+00,8.349999999999999645e-01,1.650000000000000078e-01,1.582772785961961581e+00
0.000000000000000000e+00,6.390000000000000124e-01,3.609999999999999876e-01,1.853901317114310165e+00
0.000000000000000000e+00,7.219999999999999751e-01,2.780000000000000249e-01,1.632690115503460992e+00
0.000000000000000000e+00,8.209999999999999520e-01,1.789999999999999925e-01,1.456213319717504895e+00
0.000000000000000000e+00,6.700000000000000400e-01,3.300000000000000155e-01,1.336547416134002741e+00
0.000000000000000000e+00,8.159999999999999476e-01,1.839999999999999969e-01,1.507871537028413700e+00
0.000000000000000000e+00,8.289999999999999591e-01,1.710000000000000131e-01,1.445726634811021816e+00
