0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.381130002562202819e+01
0.000000000000000000e+00,5.410000000000000364e-01,4.590000000000000191e-01,2.007983489636226082e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.714863015964622983e+00
0.000000000000000000e+00,5.800000000000000294e-02,9.419999999999999485e-01,1.775347192385451800e+00
0.000000000000000000e+00,6.490000000000000213e-01,3.509999999999999787e-01,1.953876848801165966e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.649357509874155303e+00
0.000000000000000000e+00,2.670000000000000151e-01,7.329999999999999849e-01,1.826326051186745403e+00
0.000000000000000000e+00,4.689999999999999725e-01,5.310000000000000275e-01,1.785114196565045441e+00
0.000000000000000000e+00,3.589999999999999858e-01,6.410000000000000142e-01,1.844844026295629824e+00
0.000000000000000000e+00,2.270000000000000073e-01,7.730000000000000204e-01,1.752202939018135952e+00
0.000000000000000000e+00,4.600000000000000200e-01,5.400000000000000355e-01,1.877515257330920617e+00
0.000000000000000000e+00,6.600000000000000311e-02,9.340000000000000524e-01,1.684030664677689249e+00
0.000000000000000000e+00,3.960000000000000187e-01,6.039999999999999813e-01,1.649999461825693459e+00
0.000000000000000000e+00,5.979999999999999760e-01,4.020000000000000240e-01,1.670696136159368628e+00
0.000000000000000000e+00,6.290000000000000036e-01,3.709999999999999964e-01,1.592580725299181044e+00
0.000000000000000000e+00,4.299999999999999933e-01,5.699999999999999512e-01,1.444962261342812360e+00
0.000000000000000000e+00,8.129999999999999449e-01,1.869999999999999996e-01,1.552113063332395404e+00
0.000000000000000000e+00,7.139999999999999680e-01,2.859999999999999765e-01,1.379723982003283833e+00
0.000000000000000000e+00,4.309999999999999942e-01,5.689999999999999503e-01,1.396225806464756802e+00
0.000000000000000000e+00,4.279999999999999916e-01,5.719999999999999529e-01,1.257297052377745583e+00
0.000000000000000000e+00,4.919999999999999929e-01,5.080000000000000071e-01,1.663693687731111703e+00
