0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,4.989999999999999991e-01,5.010000000000000009e-01
0.000000000000000000e+00,2.929999999999999827e-01,7.069999999999999618e-01
0.000000000000000000e+00,5.909999999999999698e-01,4.089999999999999747e-01
0.000000000000000000e+00,8.469999999999999751e-01,1.529999999999999971e-01
0.000000000000000000e+00,6.520000000000000240e-01,3.479999999999999760e-01
0.000000000000000000e+00,7.700000000000000178e-01,2.300000000000000100e-01
0.000000000000000000e+00,4.610000000000000209e-01,5.390000000000000346e-01
0.000000000000000000e+00,6.019999999999999796e-01,3.980000000000000204e-01
0.000000000000000000e+00,3.609999999999999876e-01,6.390000000000000124e-01
0.000000000000000000e+00,1.620000000000000051e-01,8.379999999999999671e-01
0.000000000000000000e+00,2.079999999999999905e-01,7.920000000000000373e-01
0.000000000000000000e+00,1.769999999999999907e-01,8.229999999999999538e-01
0.000000000000000000e+00,1.769999999999999907e-01,8.229999999999999538e-01
0.000000000000000000e+00,1.779999999999999916e-01,8.219999999999999529e-01
0.000000000000000000e+00,1.819999999999999951e-01,8.179999999999999494e-01
0.000000000000000000e+00,1.789999999999999925e-01,8.209999999999999520e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.519999999999999962e-01,8.479999999999999760e-01
0.000000000000000000e+00,1.700000000000000122e-01,8.299999999999999600e-01
