0.000000000000000000e+00,5.839999999999999636e-01,4.159999999999999809e-01,2.175631375703250967e+02
0.000000000000000000e+00,5.759999999999999565e-01,4.239999999999999880e-01,3.942242577274764415e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.096668999942096079e+01
0.000000000000000000e+00,4.909999999999999920e-01,5.090000000000000080e-01,3.110019436396094505e+01
0.000000000000000000e+00,8.169999999999999485e-01,1.829999999999999960e-01,2.892982649967810360e+01
0.000000000000000000e+00,8.449999999999999734e-01,1.549999999999999989e-01,2.749693567905793046e+01
0.000000000000000000e+00,8.439999999999999725e-01,1.559999999999999998e-01,2.626075304872188809e+01
0.000000000000000000e+00,5.639999999999999458e-01,4.359999999999999987e-01,2.713338914672206315e+01
0.000000000000000000e+00,8.519999999999999796e-01,1.479999999999999927e-01,2.976398921668964803e+01
0.000000000000000000e+00,8.379999999999999671e-01,1.620000000000000051e-01,2.145663920258817114e+01
0.000000000000000000e+00,8.519999999999999796e-01,1.479999999999999927e-01,2.028661042999355502e+01
0.000000000000000000e+00,8.329999999999999627e-01,1.670000000000000095e-01,2.022896741278504962e+01
0.000000000000000000e+00,8.329999999999999627e-01,1.670000000000000095e-01,1.690552538897329526e+01
0.000000000000000000e+00,8.419999999999999707e-01,1.580000000000000016e-01,1.751230674697843170e+01
0.000000000000000000e+00,8.189999999999999503e-01,1.809999999999999942e-01,1.692680333648275237e+01
0.000000000000000000e+00,8.189999999999999503e-01,1.809999999999999942e-01,1.897749903433410523e+01
0.000000000000000000e+00,8.329999999999999627e-01,1.670000000000000095e-01,1.963807844717991813e+01
0.000000000000000000e+00,8.489999999999999769e-01,1.509999999999999953e-01,1.594202724781879255e+01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.937028687669287663e+01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.951008264855000363e+01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.908061884988942225e+01
