0.000000000000000000e+00,4.600000000000000200e-01,5.400000000000000355e-01,2.252056359648598232e+02
0.000000000000000000e+00,3.699999999999999956e-01,6.300000000000000044e-01,3.640303295121642435e+01
0.000000000000000000e+00,6.059999999999999831e-01,3.940000000000000169e-01,3.577084029988454716e+01
0.000000000000000000e+00,5.809999999999999609e-01,4.189999999999999836e-01,3.492378557802686601e+01
0.000000000000000000e+00,6.600000000000000311e-01,3.400000000000000244e-01,2.685655855938591685e+01
0.000000000000000000e+00,2.710000000000000187e-01,7.289999999999999813e-01,2.858183508511816484e+01
0.000000000000000000e+00,3.400000000000000244e-01,6.600000000000000311e-01,2.887169622008489966e+01
0.000000000000000000e+00,3.400000000000000244e-01,6.600000000000000311e-01,2.664321577486977333e+01
0.000000000000000000e+00,5.160000000000000142e-01,4.839999999999999858e-01,2.780139415435370864e+01
0.000000000000000000e+00,4.660000000000000253e-01,5.340000000000000302e-01,2.920793383258099496e+01
0.000000000000000000e+00,5.520000000000000462e-01,4.480000000000000093e-01,2.771593131714237757e+01
0.000000000000000000e+00,5.280000000000000249e-01,4.719999999999999751e-01,2.692667651890281988e+01
0.000000000000000000e+00,5.110000000000000098e-01,4.889999999999999902e-01,2.550391540531047241e+01
0.000000000000000000e+00,5.260000000000000231e-01,4.739999999999999769e-01,2.494497632712755220e+01
0.000000000000000000e+00,3.910000000000000142e-01,6.089999999999999858e-01,2.345787075098824204e+01
0.000000000000000000e+00,3.930000000000000160e-01,6.069999999999999840e-01,2.322736288775321967e+01
0.000000000000000000e+00,3.609999999999999876e-01,6.390000000000000124e-01,2.391479671663221396e+01
0.000000000000000000e+00,3.980000000000000204e-01,6.019999999999999796e-01,2.280628134584162225e+01
0.000000000000000000e+00,4.480000000000000093e-01,5.520000000000000462e-01,2.151412109548442331e+01
0.000000000000000000e+00,4.670000000000000262e-01,5.330000000000000293e-01,2.344560155621365283e+01
0.000000000000000000e+00,4.040000000000000258e-01,5.959999999999999742e-01,2.174764694327396697e+01
